Date,High,Low,Open,Close,Volume,Adj Close
01-06-2021,95.73000336,94.88999939,94.88999939,95.51000214,22400,88.22416687
02-06-2021,96.16999817,95.51000214,95.90000153,96,17600,88.67678833
03-06-2021,97.23000336,96.5,96.75,96.87000275,20000,89.48042297
04-06-2021,96.94000244,96.19999695,96.59999847,96.76999664,18900,89.38804626
07-06-2021,98,96.26000214,96.26000214,97.83999634,25800,90.3764267
08-06-2021,96.65000153,95.80000305,96.13999939,96.44999695,16700,89.09246063
09-06-2021,95.88999939,94.73999786,95.88999939,95.44000244,13300,88.15950775
10-06-2021,96.34999847,94.86000061,95.52999878,95.33000183,14500,88.05789948
11-06-2021,96.87000275,95.61000061,95.61000061,96.87000275,15600,89.48042297
14-06-2021,96.15000153,95.37999725,95.56999969,95.87000275,14200,88.55670929
15-06-2021,96.15000153,95.38999939,95.61000061,95.93000031,9100,88.61212921
16-06-2021,95.73999786,94.22000122,94.80000305,94.73999786,18300,87.51290131
17-06-2021,96.11000061,94.09999847,96.11000061,94.61000061,23200,87.39282227
18-06-2021,92.62999725,90.66999817,91.94000244,91.69999695,29600,84.70480347
21-06-2021,94.79000092,92.83000183,92.83000183,94.59999847,17200,87.38358307
22-06-2021,95.01000214,93.76000214,93.76000214,95.01000214,9200,87.76231384
23-06-2021,94.52999878,93.44999695,94.30999756,93.51999664,8400,86.38597107
24-06-2021,94.51999664,93.87999725,94.51999664,94.01000214,8100,86.83859253
25-06-2021,93.01000214,92.41000366,92.79000092,92.87999725,8300,85.79479218
28-06-2021,91.98999786,90.26000214,91.98999786,90.95999908,22400,84.02125549
29-06-2021,91.38999939,90.56999969,90.81999969,90.59999847,427600,83.6887207
30-06-2021,89.90000153,89.01000214,89.27999878,89.90000153,23100,83.04212189
01-07-2021,90.13999939,89.58000183,89.90000153,90.05000305,21800,83.18067932
02-07-2021,90.94000244,90.20999908,90.94000244,90.52999878,11800,83.62405396
06-07-2021,87.90000153,86.01000214,87.23000336,86.43000031,24600,79.83682251
07-07-2021,85.69999695,84.65000153,84.65000153,85.5,13800,78.97776794
08-07-2021,84.19999695,82.83999634,83.31999969,83.87999725,25700,77.4813385
09-07-2021,86.59999847,85.48999786,85.73999786,86.26999664,24200,79.68902588
12-07-2021,87.80000305,85.98000336,86.45999908,86.95999908,14900,80.32639313
13-07-2021,86.76000214,85.63999939,86.76000214,85.83999634,11400,79.29182434
14-07-2021,87.30000305,86.68000031,86.76000214,86.75,8600,80.13240814
15-07-2021,86.73999786,85.94000244,86.73999786,86.48000336,13300,79.88301086
16-07-2021,86.23999786,84.25,86.23999786,84.43000031,21800,77.98938751
19-07-2021,82.54000092,81.23000336,82.01000214,82.15000153,21200,75.88331604
20-07-2021,83.19999695,81.25,81.25,83.19999695,14300,76.85321045
21-07-2021,84.18000031,83.19999695,83.84999847,84,14600,77.5921936
22-07-2021,85.72000122,83.84999847,85.72000122,83.87999725,56600,77.4813385
23-07-2021,89.12000275,88.20999908,88.20999908,88.48999786,35200,81.73967743
26-07-2021,89.37999725,88.01000214,88.01000214,89.16999817,13900,82.36780548
27-07-2021,88.01000214,87.26999664,88.01000214,87.80000305,12100,81.10231781
28-07-2021,87.76999664,87.08000183,87.30000305,87.47000122,10100,80.79748535
29-07-2021,90.56999969,89.66000366,89.91999817,90.25,18800,83.36541748
30-07-2021,89.75,88.93000031,88.93000031,89.38999939,33100,82.57102203
02-08-2021,91.80999756,90.37999725,91.15000153,90.47000122,33500,83.56863403
03-08-2021,90.43000031,89.33999634,89.66000366,89.86000061,21300,83.00517273
04-08-2021,90.56999969,89.70999908,90.56999969,89.70999908,10900,82.86660767
05-08-2021,89.44000244,88.87000275,88.87999725,89.22000122,10500,82.41399384
06-08-2021,90.33000183,89.22000122,90.23000336,89.26000214,8000,82.45094299
09-08-2021,88.11000061,87.47000122,88.11000061,87.75,7700,81.05612946
10-08-2021,87.37999725,86.87000275,87,87.30000305,9400,80.64045715
11-08-2021,88.04000092,87.62999725,87.65000153,87.94999695,6400,81.24086761
12-08-2021,89,88.58999634,88.58999634,88.76000214,12400,81.98908234
13-08-2021,89.40000153,88.55000305,88.55000305,89.12999725,7300,82.33085632
16-08-2021,87.94999695,87.18000031,87.44000244,87.94999695,14900,81.24086761
17-08-2021,86.34999847,84.93000031,86.34999847,85.18000031,20700,78.68217468
18-08-2021,84.37000275,83.58999634,83.58999634,83.75,19200,77.36125946
19-08-2021,82.23999786,81.13999939,81.36000061,81.58000183,15500,75.35679626
20-08-2021,82.08000183,80.94000244,81,81.80999756,17600,75.56925201
23-08-2021,82.69000244,81.91999817,82.69000244,82.12999725,17700,75.86483765
24-08-2021,83.55999756,82.95999908,83.26999664,83.19999695,4900,76.85321045
25-08-2021,83.88999939,83.37999725,83.75,83.55999756,7800,77.18575287
26-08-2021,83.40000153,82.90000153,83.19000244,82.93000031,7400,76.60381317
27-08-2021,84.16999817,83.20999908,83.20999908,84.05999756,11700,77.64761353
30-08-2021,84.90000153,84.30999756,84.30999756,84.5,10500,78.05404663
31-08-2021,84.56999969,83.69000244,83.69000244,84.25,31500,77.82312012
01-09-2021,84.5,83.69999695,83.69999695,84.12999725,10500,77.71227264
02-09-2021,84.44999695,83.5,83.51000214,83.62000275,6700,77.24118042
03-09-2021,83.91000366,83.09999847,83.41000366,83.36000061,9700,77.00101471
07-09-2021,84.09999847,83.08000183,83.26000214,83.75,12600,77.36125946
08-09-2021,81.73999786,80.97000122,81.5,81.22000122,16100,75.02426147
09-09-2021,81.5,80.51999664,80.93000031,80.72000122,14000,74.56240082
10-09-2021,82.26999664,81.37999725,81.94000244,81.37999725,6700,75.17205048
13-09-2021,84.83999634,84,84,84.59999847,12500,78.14641571
14-09-2021,86.41000366,85.43000031,85.91999817,85.43000031,12700,78.9131012
15-09-2021,86.11000061,85.23000336,85.59999847,85.76000214,22600,79.21793365
16-09-2021,85.72000122,84.56999969,85.72000122,85.01000214,6200,78.52514648
17-09-2021,84.98999786,83.27999878,84.20999908,83.55000305,11800,77.1765213
20-09-2021,81.12000275,80.18000031,80.69000244,80.94000244,23500,74.76561737
21-09-2021,81.76999664,80.95999908,81.43000031,81.26000214,12400,75.06121063
22-09-2021,84.76999664,83.23000336,83.23000336,84.15000153,13800,77.73075104
23-09-2021,86.26000214,84.91000366,84.91000366,85.73000336,16900,79.19022369
24-09-2021,87.26000214,86.31999969,86.31999969,87.05999756,9800,80.41876221
27-09-2021,88.80000305,87.38999939,87.91000366,88.61000061,16400,81.8505249
28-09-2021,91.33000183,88.63999939,90.52999878,89.19000244,33400,82.38628387
29-09-2021,90.54000092,89.37999725,90.54000092,89.48999786,6700,82.66339111
30-09-2021,89.66000366,88.30000305,89.61000061,89.19999695,13100,82.39551544
01-10-2021,90.52999878,89.16999817,89.76000214,90.25,26000,83.36541748
04-10-2021,90.41000366,89.34999847,90.41000366,89.62999725,14400,82.79270935
05-10-2021,89.73999786,88.83000183,88.83000183,89.08000183,20600,82.28466797
06-10-2021,88.31999969,86.76000214,87.23000336,88.31999969,22700,81.5826416
07-10-2021,91.08000183,89.61000061,89.61000061,90.66999817,17700,83.75337982
08-10-2021,93.62999725,92.91000366,93.02999878,93.29000092,14900,86.17351532
11-10-2021,96.29000092,94.93000031,94.93000031,95.73999786,26000,88.43662262
12-10-2021,95.62000275,94.81999969,95.40000153,94.93000031,17300,87.68841553
13-10-2021,94.87999725,94.06999969,94.54000092,94.41000366,14300,87.20808411
14-10-2021,96.77999878,95.51999664,95.51999664,96.55000305,12600,89.18483734
15-10-2021,97.29000092,96.72000122,97,96.94999695,12000,89.55431366
18-10-2021,95.26000214,94.83999634,94.86000061,95.12000275,12300,87.86392212
19-10-2021,96.13999939,95.51000214,95.63999939,95.73999786,8100,88.43662262
20-10-2021,95.58000183,93.70999908,94.26000214,95.18000031,8900,87.91934204
21-10-2021,95.91999817,94.73999786,95.55999756,95.08999634,9300,87.83620453
22-10-2021,96.05000305,95.19999695,95.55999756,95.47000122,8600,88.18721771
25-10-2021,97.22000122,96.13999939,96.94000244,96.40000153,17000,89.04627991
26-10-2021,97.44999695,96.15000153,96.88999939,96.37000275,22300,89.01856232
27-10-2021,97.44999695,96.37000275,96.37999725,96.59999847,14000,89.23101807
28-10-2021,97.80999756,96.59999847,96.59999847,97.59999847,30100,90.15473175
29-10-2021,99.55000305,98.55000305,98.83000183,99.09999847,37800,91.54030609
01-11-2021,101.1100006,100.0100021,100.0100021,101,36200,93.29537201
02-11-2021,100.9700012,99.19000244,99.19000244,100.6699982,37300,92.99053955
03-11-2021,101.4300003,99.52999878,99.52999878,101.1100006,24700,93.39698029
04-11-2021,101.7200012,96.90000153,101.3199997,100.6500015,23200,92.97206879
05-11-2021,101.4300003,100.7399979,100.75,101,13900,93.29537201
08-11-2021,101.3499985,100.75,101.0899963,101.0100021,13700,93.30461121
09-11-2021,102,101,102,101.1100006,12500,93.39698029
10-11-2021,102,100.5299988,101.0999985,100.5299988,17100,92.86122131
11-11-2021,101.4300003,99.73999786,100.6800003,100.0999985,21000,92.4640274
12-11-2021,100.7799988,100.1800003,100.4599991,100.6100006,6700,92.93511963
15-11-2021,101.4400024,100.7799988,101.0400009,100.7799988,6800,93.09215546
16-11-2021,101.1699982,100.5599976,100.9300003,100.7300034,13500,93.0459671
17-11-2021,101.5699997,100.5400009,100.5400009,101.0100021,21200,93.30461121
18-11-2021,103.7799988,102.5800018,102.7099991,103.4000015,24200,95.51229095
19-11-2021,102.1999969,100.8499985,102.1399994,101.0500031,25200,93.34156036
22-11-2021,102.75,101.7699966,102.1299973,101.7699966,7300,94.00662994
23-11-2021,102.0800018,100.8600006,101.7600021,101.6100006,148300,93.85884094
24-11-2021,99.31999969,98.30000305,98.44000244,99.18000031,14000,91.61420441
26-11-2021,95.08999634,92.91000366,95.08999634,94.48999786,28300,87.28197479
29-11-2021,94.68000031,93.25,94.68000031,94.26999664,16800,87.07875824
30-11-2021,95.06999969,92.94999695,94.26000214,94.05999756,23900,86.88477325
01-12-2021,98.41999817,95.84999847,97.94999695,95.84999847,15000,88.5382309
02-12-2021,98.06999969,97.26999664,97.26999664,97.5,12200,90.06236267
03-12-2021,97.51999664,96.01000214,97.02999878,96.76000214,14500,89.3788147
06-12-2021,96.87000275,95.48999786,96.16999817,96.31999969,19700,88.97237396
07-12-2021,98.05000305,97,97.01000214,97.19999695,22100,89.7852478
08-12-2021,97.38999939,96.08999634,96.25,97.12999725,55800,89.72058868
09-12-2021,99.95999908,96.68000031,98.19000244,97.59999847,8100,90.15473175
10-12-2021,84.75,83.40000153,83.88999939,84.29000092,38600,77.86006927
13-12-2021,85.01999664,83.20999908,85.01999664,83.73999786,25800,77.35202026
14-12-2021,81.65000153,80.44000244,80.97000122,80.80999756,10800,74.6455307
15-12-2021,81.5,79.45999908,80.51000214,81.15000153,11900,74.95960236
16-12-2021,81.06999969,80.43000031,81.05999756,80.62999725,13500,74.47926331
17-12-2021,78.13999939,77.19999695,77.87000275,77.19999695,30800,71.31091309
20-12-2021,76.34999847,75.5,75.77999878,76.23999786,20500,70.42414856
21-12-2021,77.83000183,77.18000031,77.30000305,77.20999908,25500,71.32015228
22-12-2021,79.16999817,78.09999847,78.09999847,79.16999817,21700,73.13063812
23-12-2021,79.63999939,79.16999817,79.40000153,79.43000031,8900,73.37080383
27-12-2021,79.5,78.69000244,78.69000244,79.5,43600,73.43546295
28-12-2021,78.94999695,78.40000153,78.86000061,78.40000153,44100,72.41938019
29-12-2021,77.84999847,77.40000153,77.84999847,77.56999969,39200,71.6526947
30-12-2021,77.04000092,76.37999725,76.84999847,76.65000153,17600,70.8028717
31-12-2021,77.25,75.20999908,75.20999908,77.09999847,45300,71.21854401
03-01-2022,77.98999786,77.12999725,77.38999939,77.88999939,18800,71.94828033
04-01-2022,82.01000214,81.04000092,81.69999695,81.59999847,31000,75.37526703
05-01-2022,85.16000366,81.69999695,81.69999695,83.25,59000,76.8993988
06-01-2022,85.19999695,84.44000244,85,84.44000244,21800,77.99862671
07-01-2022,84.11000061,83.30000305,84.11000061,83.55000305,18900,77.1765213
10-01-2022,83.58000183,82.44000244,82.77999878,83.58000183,12100,77.20423126
11-01-2022,82.88999939,81.27999878,81.29000092,82.80000305,19200,76.48373413
12-01-2022,84.40000153,83.16000366,83.16000366,84.22000122,12900,77.79541016
13-01-2022,86.72000122,85.12000275,85.91000366,85.34999847,19500,78.83920288
14-01-2022,85.76999664,84.91000366,85.76999664,85.41000366,11500,78.89463043
18-01-2022,84.97000122,84.19999695,84.83999634,84.19999695,17500,77.77693176
19-01-2022,85.5,84.18000031,85,84.37999725,13600,77.94319916
20-01-2022,83.16000366,82,82.16000366,82,11300,75.74475861
21-01-2022,81.55000305,80.54000092,81.16000366,80.73999786,27400,74.58087158
24-01-2022,78.91000366,76.05999756,78.08999634,78.80000305,48400,72.78886414
25-01-2022,78.59999847,76.76999664,77.48999786,78.06999969,12800,72.11454773
26-01-2022,80,78.73000336,79.40000153,78.88999939,16800,72.87199402
27-01-2022,80.08000183,78.45999908,79.69999695,78.75,16400,72.74267578
28-01-2022,78.62999725,77.23000336,77.5,78.62999725,12800,72.63182831
31-01-2022,79.18000031,77.66999817,78.12000275,79.01999664,9200,72.99208069
01-02-2022,79.68000031,78.63999939,79.68000031,79.23999786,14400,73.19529724
02-02-2022,79.40000153,78.19000244,79,78.73999786,7600,72.73343658
03-02-2022,80.22000122,79.06999969,79.52999878,79.06999969,17700,73.03826904
04-02-2022,78.44999695,77.11000061,77.83999634,78.22000122,13500,72.25311279
07-02-2022,78.23000336,77.16000366,78.09999847,77.5,23800,71.58803558
08-02-2022,77.37000275,76.41999817,76.93000031,77.19000244,13600,71.30168152
09-02-2022,80.93000031,79.91999817,79.91999817,80.91000366,12900,74.73790741
10-02-2022,80.41000366,78.94999695,79.12999725,78.94999695,13400,72.92742157
11-02-2022,84.84999847,82.04000092,83.80999756,82.40000153,65100,76.11424255
14-02-2022,84.08000183,82.94999695,83.37999725,83.25,13400,76.8993988
15-02-2022,85.55000305,84.69000244,84.87999725,85.30999756,10800,78.80225372
16-02-2022,86.59999847,85.55999756,85.76000214,86.41999817,43600,79.82758331
17-02-2022,87,85.12000275,87,85.54000092,24500,79.0147171
18-02-2022,86.19999695,84.90000153,85.69999695,85.37000275,9300,78.85768127
22-02-2022,83.91999817,81.69999695,83.91999817,82.25,10600,75.97568512
23-02-2022,83.83999634,82.25,83.83999634,82.25,10300,75.97568512
24-02-2022,79.52999878,74.65000153,77.48999786,78.69000244,37400,72.68725586
25-02-2022,81.43000031,79.91000366,79.91000366,81.43000031,18300,75.21823883
28-02-2022,79.40000153,75.48000336,75.48000336,77,26100,71.12617493
01-03-2022,75.68000031,72.72000122,75.68000031,73.30000305,58000,67.70842743
02-03-2022,71.79000092,70.19000244,70.58999634,71.25,27400,65.81480408
03-03-2022,70,66.19000244,70,66.62000275,84900,61.5379982
04-03-2022,64.83999634,62.72000122,64.81999969,63.79000092,92100,58.92387772
07-03-2022,65.52999878,60.79000092,64.63999939,61.59000015,128900,56.89170074
08-03-2022,65.25,61.86000061,63.15999985,63.65999985,69100,58.80379486
09-03-2022,68.91000366,65.95999908,68.41999817,67.58999634,36500,62.43399811
10-03-2022,65.87000275,63.90000153,64.54000092,65.30000305,55000,60.31869507
11-03-2022,65.80000305,63.65999985,64.91999817,63.79999924,29000,58.9331131
14-03-2022,67.02999878,65.08999634,65.52999878,66.22000122,132800,61.16851044
15-03-2022,68.95999908,66.97000122,66.97000122,68.69999695,107200,63.45932388
16-03-2022,72.69000244,69.98999786,72.08999634,72.34999847,46700,66.83088684
17-03-2022,71.59999847,70.62000275,70.62000275,71.12000275,21400,65.69472504
18-03-2022,69.83000183,68.16999817,68.16999817,69.80000305,22300,64.47541809
21-03-2022,71.38999939,69.30000305,71.38999939,69.55000305,35800,64.24449158
22-03-2022,71.44000244,69.80000305,71.44000244,70.69999695,24100,65.30675507
23-03-2022,70.48999786,67.91000366,69.55999756,69.81999969,19500,64.49388885
24-03-2022,70.25,67.76999664,69.68000031,69.51000214,33400,64.20754242
25-03-2022,70.56999969,69,70.15000153,70.16000366,23800,64.80795288
28-03-2022,71.90000153,70.09999847,70.16999817,71.08000183,49400,65.65777588
29-03-2022,75.51000214,73.09999847,73.09999847,74.23000336,37700,68.56748199
30-03-2022,74.13999939,72.51000214,72.61000061,73.59999847,17900,67.98553467
31-03-2022,72.88999939,70.09999847,72.88999939,70.09999847,40900,64.75252533
01-04-2022,71.38999939,69.90000153,71.38999939,70.33999634,45600,64.97422028
04-04-2022,70.93000031,70.36000061,70.69999695,70.86000061,25400,65.4545517
05-04-2022,69.56999969,68.11000061,69.56999969,68.5,39900,63.27458191
06-04-2022,69.33999634,65.86000061,67.98999786,68,27500,62.81272507
07-04-2022,68.94000244,67.94000244,68.94000244,68.34999847,16800,63.13602448
08-04-2022,69.02999878,67.30999756,68.44000244,68.5,19400,63.27458191
11-04-2022,68.69000244,67.09999847,68.69000244,67.26999664,30300,62.13840866
12-04-2022,68.62999725,66.80999756,67.40000153,66.80999756,26800,61.71350098
13-04-2022,68.98999786,66.83999634,67.98999786,68.5,28700,63.27458191
14-04-2022,69.19000244,67.88999939,68.30999756,68,19300,62.81272507
18-04-2022,68.59999847,67.91999817,68,67.93000031,13900,62.74806595
19-04-2022,69.91999817,69.27999878,69.58999634,69.80000305,20300,64.47541809
20-04-2022,72.16999817,70.72000122,70.93000031,70.79000092,20700,65.38989258
21-04-2022,72.5,70.65000153,71.43000031,70.98999786,31800,65.57463837
22-04-2022,70.75,69.63999939,69.86000061,69.93000031,19700,64.59549713
25-04-2022,69.59999847,68.05000305,69.5,69.23000336,21200,63.94889832
26-04-2022,69,66.72000122,68.87000275,66.94000244,45300,61.83358765
27-04-2022,68.29000092,66.58999634,66.90000153,67.23000336,21600,62.10146713
28-04-2022,70.77999878,68.80000305,70.77999878,70.55000305,38600,65.16820526
29-04-2022,71.58999634,69.15000153,71.38999939,69.15000153,17300,63.875
02-05-2022,66.27999878,64.98999786,64.98999786,65.79000092,41100,65.79000092
03-05-2022,66.25,65.63999939,66,66.25,18600,66.25
04-05-2022,67.41000366,64.83999634,64.83999634,67.41000366,24300,67.41000366
05-05-2022,65.59999847,63.79999924,65.5,64.13999939,48300,64.13999939
06-05-2022,66.01000214,65.12000275,65.22000122,65.69999695,25000,65.69999695
09-05-2022,64.97000122,63.77999878,64.66999817,63.97000122,27200,63.97000122
10-05-2022,65.55000305,64.23000336,65.55000305,64.40000153,26000,64.40000153
11-05-2022,67.43000031,65.91000366,65.94999695,65.91000366,41200,65.91000366
12-05-2022,66.58000183,64.68000031,64.68000031,65.22000122,22000,65.22000122
13-05-2022,67.19999695,66.37999725,66.5,66.61000061,19500,66.61000061
16-05-2022,66.75,65.58999634,65.58999634,66.63999939,24800,66.63999939
17-05-2022,69.98000336,66.36000061,66.36000061,68.84999847,30000,68.84999847
18-05-2022,68.81999969,67.04000092,68.81999969,67.04000092,28400,67.04000092
19-05-2022,67.58000183,65,66.81999969,67.19000244,22900,67.19000244
20-05-2022,67.77999878,66,67.63999939,67.11000061,17500,67.11000061
23-05-2022,69,67.76000214,68,68.87999725,22400,68.87999725
24-05-2022,69.04000092,68.47000122,68.55999756,68.95999908,21200,68.95999908
25-05-2022,69.04000092,67.05999756,68.43000031,68.34999847,17000,68.34999847
26-05-2022,70.44999695,69.5,69.5,69.91999817,30100,69.91999817
27-05-2022,71.13999939,70.20999908,71.13999939,71,22700,71
31-05-2022,71.44999695,70.01999664,71.01000214,71.19999695,12400,71.19999695
01-06-2022,72.69000244,71.55000305,72.33999634,71.83000183,17500,71.83000183
02-06-2022,73.22000122,72.61000061,73,73.19999695,19400,73.19999695
03-06-2022,73.34999847,72.01000214,73.34999847,72.34999847,11400,72.34999847
06-06-2022,73.45999908,72.56999969,73.45999908,72.73999786,15100,72.73999786
07-06-2022,72.76000214,71.70999908,72,72.66999817,15300,72.66999817
08-06-2022,73.09999847,72.48999786,72.80999756,72.48999786,7200,72.48999786
09-06-2022,72.20999908,70.34999847,72.20999908,70.59999847,18800,70.59999847
10-06-2022,68.98999786,68.05000305,68.98999786,68.55999756,15800,68.55999756
13-06-2022,66.15000153,64.34999847,65,64.80000305,25800,64.80000305
14-06-2022,65.34999847,64.41999817,64.41999817,64.41999817,36800,64.41999817
15-06-2022,66.73999786,65.15000153,65.15000153,66.73999786,13900,66.73999786
16-06-2022,65.33999634,64.15000153,64.15000153,64.77999878,13900,64.77999878
17-06-2022,65.26999664,64.29000092,65,65.06999969,15700,65.06999969
21-06-2022,68.15000153,66.55000305,66.55000305,67.34999847,12200,67.34999847
22-06-2022,66.30999756,64.30000305,64.30000305,65.81999969,12200,65.81999969
23-06-2022,63.70999908,61.36999893,63.70999908,62.36999893,38100,62.36999893
24-06-2022,62.34999847,60.56000137,60.58000183,62.34999847,32800,62.34999847
27-06-2022,62.84000015,61.52999878,61.75999832,62.40999985,15500,62.40999985
28-06-2022,63.08000183,61.47999954,62.70000076,61.52999878,19800,61.52999878
29-06-2022,61.04999924,60,61.04999924,60.13999939,29000,60.13999939
30-06-2022,58.52999878,56.68000031,57.49000168,58.25,40700,58.25
01-07-2022,57.88999939,56.59999847,56.68000031,57.88000107,31300,57.88000107
05-07-2022,53.45000076,51.81000137,53.45000076,53,68700,53
06-07-2022,52.27999878,51.40000153,52.27999878,51.75,52300,51.75
07-07-2022,55.15000153,53.65999985,53.65999985,54.95000076,37000,54.95000076
08-07-2022,56.86000061,55.40000153,56.38000107,56.75999832,18600,56.75999832
11-07-2022,55.43999863,53.75,55.43999863,53.75,30500,53.75
12-07-2022,54.59000015,52.93999863,53.34999847,54.02000046,24500,54.02000046
13-07-2022,52.40000153,51.25,52.34000015,52.02000046,71500,52.02000046
14-07-2022,51.31000137,50.09999847,50.88999939,51.20000076,33800,51.20000076
15-07-2022,53.34000015,52.13999939,52.13999939,53.08000183,33800,53.08000183
